0xafa83e2af808d5dfded18bd39767f28ca379c696	True
0x2e656b390eaf7b74f395f801196bab305b6cbb3b	True
0x129174bcca997e51e4c2849c99f1ddb3a9ba387f	True
0x8cfa7c78314c2f6291ef261c9418702bbb42da3f	True
0x65698da984dee37987bdc58cab353fa9538661b8	True
0x7a9769d20006e15a2eab1a63406faebdc9d8c97d	True
0xa96af4d2b5c61d130a7f6fa410af9cf6b1ddd107	True
0x61ba72dfffcd9be1c18c74de75ddd5d2193de358	True
0x6b426d7ca6011a8e9525e158039f6620292104b1	True
0x093dbaeb0019ad19a6fcf6a3ee776b92713da7b8	True
0x695db697ccf0e6f796dec04097cf2081c360f571	True
0xc3e8814f72221298b9ab906d68d6b8df23f696e9	True
0x825ad6f89edcb7abb8f14d60d7dc2c2a253d15b7	True
0xdffc33758e10f98fde9446a7697d2e68de46a552	True
0x139ef043115caf7cdf66d66e4c24ee309a663bde	True
0xeb52373e6b2041211e3441258c68ef40a325b51f	True
0xe664c86e68665826f978762757f610109a7ef17c	True
0xf2ec68ecd208f0c7e7ee803291f14595e241acfc	True
0x679b9cb7288f7f6e85e0bcf71a7bb85dedf871cb	True
0x15845217625b0077c13e1ed097f9bee20b34da01	True
0x64a8d04c60452729874ed60e4ff87972a029c232	True
0x77cec5956197e54ab2412389c4261527d9f2cae8	True
0x16a6d47a91bd8b42cd77c136e21841a489ebde1a	True
0x9190c11810a268d156385ff7053628ecb1bcbd5e	True
0x38f623325716d025159a1568b59f03510c602a2f	True
0xb912fdbfe60c6930c652fedeb320a9d394ed79f7	True
0x9ae45bf795b98eae51ca58b3050a10789d9fec94	True
0x4b51061c8274c806a8f34c8e7542ce723693b6cb	True
0x340e41bda509873850d1c0d99826a73819ca7fce	True
0x79d56d13edae8517182b3de4fd993d42eed1832a	True
0x931f5a0056acda8f5b655348172cf756a69b32aa	True
0x07a5e8ecefaff061e6e24efeafc54e17f2b5d2bd	True
0x716160c3ff1e9abea92028906233f1aa59122e62	True
0x6e97af18982e7def4029c941c07ac327b0db5a65	True
0x362301dcffc63136ce8dd45ea00217c8758955e8	True
0xde9abd257f5bbdc1b9b7d9b4f31fbfa5056b98e5	True
0x8e497e3deec27aab2ea5821e6713585ba1929eb7	True
0x7b4f74593230df8b4e72d2afaf2f7855eb6d9fb0	True
0x79206d2aa0e0c9925073bd901b019da5c76b44b9	True
0x63d3b9c716344f7100df5d3cc84848cdd566c450	True
0x8b1b436b081be1559f6f0865315a84f9cc6d8461	True
0x251cd60ba9ccb5c82b59f5ab2fdec5065b4e3574	True
0x0c943d8c76ae7012d43663d17c4c646566bf7ec4	True
0x235fc27f98abad9da2c1ad8283bc819b25946f21	True
0x981341f10f8051f7fcc82d172873e2e7f1e08336	True
0x1268ed1bc6f4dde736baa99448f59fe4e3166a43	True
0x96085554843c071ae2cacceed47da9999b9fb7d3	True
0x3ee993d10b827ccf2ebe32b0d0f877aaf1b7c113	True
0xbfd4bc6ec9e7fa68ea69b4977fb976df3c715220	True
0xa39deb95c449a9a28d66dd35c8749d75b4443eea	True
0x8d4ba11f332673c51b06c20c121be2a3edf8c2f1	True
0x20d2f2d28ca17dfb1f2e08ba7b00aebb400bf5e4	True
0xcf97760fc0b867f49e2294f593c068e83afd051e	True
0x49d38c87a8d5c8c67c6d84321752d9af0bcb428c	True
0x09fe5cb9f303326606f808cde85d1deee868c3fa	True
0xe6998d84d9e9c8bd2e20cab3d9714c6b9db76a0d	True
0xf1fb80660f4e505a1a7bd8544c445621087fe758	True
0xacadac6aef38015f94f11fbc730884dad27403f4	True
0x18a0b9ca32a89c488e26db2b07e61389a117c00e	True
